daytime,TA_0_0_1,TS_0_0_1,TS_0_0_2,TW_0_0_1,air_temperature,qc_co2_flux,co2_flux,wind_dir
23/12/2016 4:00,-52.21284333,24.55712333,386.6233,27.43466667,300.5481217,1,-0.187841431,183.2055468
23/12/2016 4:30,-54.12977,24.52599,386.5801,27.42721,300.5850108,1,0.103299847,160.5247469
23/12/2016 5:00,-56.97451333,24.55782,386.2779333,27.41534667,300.5334253,1,-0.078637759,196.5832471
23/12/2016 5:30,-56.25943333,24.52001667,385.5441,27.40536,300.4430652,1,-0.050142792,192.5744758
23/12/2016 6:00,-54.85604333,24.52473,380.4064667,27.39161,300.4525957,1,0.045125559,200.4151983
23/12/2016 6:30,-51.38239333,24.57984,378.4206667,27.37975333,300.6143601,1,-0.00345049,186.264252
23/12/2016 7:00,-42.78736,24.75383333,377.7730333,27.37712333,300.7367353,1,-0.220507306,178.0046645
23/12/2016 7:30,-50.01114333,24.75245667,378.2047667,27.36260333,300.706601,2,-0.493359058,177.6121816
23/12/2016 8:00,-27.36086,24.96954,377.8593333,27.36756,301.0089947,1,-0.318727866,169.145677
23/12/2016 8:30,29.64046433,25.6438,375.5426667,27.39248,301.7296283,1,0.86973071,190.1511144
23/12/2016 9:00,216.616,NA,NA,27.40360667,302.9642944,1,-2.964685524,60.92159967
23/12/2016 9:30,159.7134767,26.73876667,374.4053333,27.40975667,302.3355561,1,0.075915828,58.48958057
23/12/2016 10:00,330.7402,26.90978333,374.2758,27.43041,302.5792231,1,-0.108653131,60.12781094
23/12/2016 10:30,388.1561667,NA,374.6211333,27.46181667,303.0913373,1,0.09727666,59.93291122
23/12/2016 11:00,446.3666333,NA,375.0603667,27.52577667,303.4681049,1,0.148922404,47.62869682
23/12/2016 11:30,551.9241667,NA,374.7938667,NA,303.3867952,1,0.239966879,337.5924952
23/12/2016 12:00,683.4808667,NA,374.3620667,NA,303.5850981,1,-0.024659676,308.7884985
23/12/2016 12:30,145.4854333,NA,373.4133667,NA,303.8086172,1,-0.027832482,311.3481267
23/12/2016 13:00,68.09598333,NA,369.9679667,NA,303.8086802,1,-2.403950589,284.9254638
23/12/2016 13:30,49.08379,NA,NA,NA,302.9222936,NA,0.192169069,288.5076111
23/12/2016 14:00,42.6826633,NA,NA,NA,302.9826933,NA,0.067563472,266.4561777
23/12/2016 14:30,26.61460567,26.54374667,NA,NA,302.396461,1,-0.791129017,214.1130211
23/12/2016 15:00,132.2432167,26.0905,NA,NA,302.303802,2,0.308897743,247.2146452
23/12/2016 15:30,142.45622,26.60454333,NA,NA,302.7473532,NA,0.036228377,252.8589009
23/12/2016 16:00,62.46294333,26.83782,NA,NA,302.6725389,NA,-0.113222552,213.2445137
23/12/2016 16:30,55.21528667,26.76569333,NA,NA,302.6396145,1,-0.990869864,220.9771224
23/12/2016 17:00,24.64316333,26.47826,NA,NA,302.3523584,2,0.834952576,168.3152525
23/12/2016 17:30,-7.475946833,26.36259,NA,NA,302.4042324,NA,-0.235398722,202.4875083
23/12/2016 18:00,-19.59186467,26.15162333,NA,NA,302.1329796,2,0.572450678,147.7409854
23/12/2016 18:30,-17.01193567,25.79366333,NA,NA,301.6802503,1,0.510078312,217.3758956
23/12/2016 19:00,-36.78195667,25.46920333,367.3895,27.57517667,301.4265388,1,-0.149391607,224.3924648
23/12/2016 19:30,-48.59559333,25.38466667,372.5465667,27.52397667,301.3750211,1,-0.176346234,330.6239846
23/12/2016 20:00,-49.98097,25.25025333,371.5153667,27.48135333,301.2986056,1,0.089393981,169.3454953
23/12/2016 20:30,-52.67917667,25.08874333,371.5796,27.48745,301.1945094,1,0.226194722,176.711049
23/12/2016 21:00,-54.01830667,25.09606,371.9019333,27.50336,301.2124294,1,0.127490163,179.4363279
23/12/2016 21:30,-47.70186333,25.07228333,371.9736,27.43804333,301.3201888,1,1.001826126,180.8913505
23/12/2016 22:00,-54.10592333,25.20070667,371.9377,27.37432667,301.226485,1,0.370406626,194.0940934
23/12/2016 22:30,-45.95724667,25.20997667,371.9019,27.35360667,301.3210821,1,0.425776215,181.6456331
23/12/2016 23:00,-46.60077,25.25616333,370.6127,27.37831667,301.2883088,1,0.480429918,163.9250373
23/12/2016 23:30,-50.39715333,25.32251333,370.7200667,27.39456333,301.3762538,1,0.45202487,154.3529736
24/12/2016 0:00,-51.27287667,25.26270333,369.6815333,27.42624667,301.2898182,1,0.286928791,167.7077934
24/12/2016 0:30,-52.52339667,25.22988667,369.1085333,27.37949333,301.1661556,1,0.214166621,170.0774828
24/12/2016 1:00,-52.61929333,25.29154,369.2517,27.39583333,301.177471,1,0.216388981,168.5286109
24/12/2016 1:30,-51.80005,25.26585333,367.8550667,27.40398333,301.2143099,1,0.334556597,182.099362
24/12/2016 2:00,-51.50069,25.23500333,368.7146333,27.39237333,301.1103326,1,0.121969738,175.5701969
24/12/2016 2:30,-50.82454667,25.21760333,367.5685333,27.38648667,301.066617,1,0.148310211,190.2856236
24/12/2016 3:00,-50.19319,25.23226333,368.5356667,27.3997,301.0330725,1,0.268016427,199.1986431
24/12/2016 3:30,-49.88847667,25.26703667,368.0342,27.33827667,301.0702042,1,0.125149308,190.1892502
24/12/2016 4:00,-50.67218333,25.32741,367.1388333,27.24817667,300.9611856,1,1.309411483,166.3029309
24/12/2016 4:30,-49.97026,25.49536,366.7807,27.32785667,301.2858115,1,0.618064038,157.2966632
24/12/2016 5:00,-52.30775667,25.4515,367.9625667,27.41555333,301.0271148,1,0.696832987,183.9543435
24/12/2016 5:30,-52.22987667,25.14552,367.9983,NA,300.7702612,1,0.246519453,173.1160792
24/12/2016 6:00,-52.77945333,24.99446667,367.4969333,NA,300.6660201,1,0.012632906,208.2212679
24/12/2016 6:30,-49.93911333,24.9373,366.9955333,27.43219667,300.6195329,1,0.334620791,199.3978716
24/12/2016 7:00,-51.92612667,25.38613667,365.2048667,27.32995333,301.0686472,2,-0.322475203,153.8014682
24/12/2016 7:30,-47.19123,25.39989667,361.0521,27.13474667,301.0937101,1,0.183985399,186.4640049
24/12/2016 8:00,-14.27526903,25.57022333,NA,26.99926667,301.1666674,1,0.192316813,209.5066942
24/12/2016 8:30,32.86632113,26.33255,NA,26.98373333,301.9503207,1,0.040645636,99.23218238
24/12/2016 9:00,170.7847333,26.87985667,NA,26.92903,302.1878363,1,0.104973668,88.36992609
24/12/2016 9:30,118.62793,26.87267667,NA,26.91574333,302.3328813,1,0.680753344,82.83468604
24/12/2016 10:00,202.22,26.90542,372.8762667,26.91527667,302.3413549,1,0.02362321,62.00286392
24/12/2016 10:30,277.9037,27.29085667,372.1526,26.96562667,302.8532986,1,0.549504487,69.45828045
24/12/2016 11:00,344.3446667,28.29361333,372.0092667,27.10863,303.6497571,1,-0.000883458,75.63736277
24/12/2016 11:30,315.6559667,28.37125,371.8302667,27.12399,303.7263993,1,0.224813609,79.26981884
24/12/2016 12:00,437.6139,28.42145333,372.1526,27.16258667,303.7839516,1,0.026825302,78.23611776
24/12/2016 12:30,199.9832333,28.55881333,372.4748333,27.20662,303.8824822,1,0.018915977,83.99278603
24/12/2016 13:00,575.3465667,28.62987,372.4033,27.22487,304.0233312,1,0.511417872,74.3291666
24/12/2016 13:30,581.5382667,28.7676,372.2600333,27.31977,304.1658914,1,-0.136626656,73.67166394
24/12/2016 14:00,365.8491667,NA,372.2958667,27.40033333,304.4201075,1,0.115986988,73.5411954
24/12/2016 14:30,552.5896,NA,372.3675,NA,304.3387415,1,-0.005207904,67.32026982
24/12/2016 15:00,513.3080667,NA,366.3867,NA,304.6023851,1,-0.084284428,69.74305593
24/12/2016 15:30,620.1505,NA,360.0244667,NA,304.9955746,1,0.005897993,58.30332063
24/12/2016 16:00,323.5714,NA,352.9296667,NA,305.1173893,1,-0.187715357,63.35599583
24/12/2016 16:30,233.1080333,NA,NA,NA,305.0716385,1,0.018267886,63.74055947
24/12/2016 17:00,202.015,NA,NA,NA,304.988438,1,0.04244707,31.74993041
24/12/2016 17:30,128.9987467,NA,NA,NA,304.6524319,2,-0.79767742,330.0619353
24/12/2016 18:00,39.61356333,28.77509,NA,NA,304.4035894,1,-0.293079537,329.5918599
24/12/2016 18:30,13.50956967,NA,NA,NA,304.5148232,1,-0.004745062,10.89925057
24/12/2016 19:00,-21.33890967,NA,NA,NA,304.5588959,1,-0.035305132,19.04446309
24/12/2016 19:30,-40.29358333,NA,365.2311333,NA,304.6173229,1,-0.024012782,30.65829469
24/12/2016 20:00,-40.94635,28.10513333,381.7015667,27.36143333,303.2798189,1,0.28146341,63.49905514
24/12/2016 20:30,-28.54275,27.15879667,378.8523,27.32183667,303.1306578,1,-0.020029345,187.5511117
24/12/2016 21:00,-28.01897,27.4496,378.4639,27.3171,303.2868811,1,0.371870873,180.6346824
24/12/2016 21:30,-27.56675333,27.32578333,377.8163,27.32605,303.2010166,1,0.150770252,277.8492212
24/12/2016 22:00,-28.04769667,27.31352667,382.1008333,27.32235,303.0971958,1,-0.139666185,240.269815
24/12/2016 22:30,-28.32953667,27.22157,384.5941667,27.3385,303.0085411,1,0.600829559,211.3996363
24/12/2016 23:00,-34.24292333,27.09216333,386.0620667,27.33586667,302.8786715,1,0.065256809,190.5779913
24/12/2016 23:30,-39.65786,26.89557667,407.4286,27.34215333,302.7198688,1,0.030891535,94.97018254
25/12/2016 0:00,-47.17907667,26.65953333,413.6857333,27.33110333,302.5639402,1,0.269777553,170.642476
25/12/2016 0:30,-41.34259,27.60494,414.3878667,27.27456,303.4490003,1,-0.187363377,57.80545366
25/12/2016 1:00,-41.11721,28.16430667,410.6665,27.20549,303.5626462,1,-0.152856536,55.62651644
25/12/2016 1:30,-38.78553667,27.75686333,404.5291667,27.17890667,303.2330617,1,-0.058102578,60.30562411
25/12/2016 2:00,-37.82124,27.23271333,389.396,27.17032,302.7710634,1,-0.395003224,78.69406313
25/12/2016 2:30,-45.98645333,26.56534333,389.2558667,27.13172333,302.0942319,1,0.204836373,171.5983443
25/12/2016 3:00,-42.12824333,26.44498,389.0513,27.10374667,302.2582786,1,0.957590368,141.4870482
25/12/2016 3:30,-40.96242,26.72904333,388.0478,27.05188667,302.2512055,1,0.347717978,135.2299145
25/12/2016 4:00,-40.30283,26.69041333,388.1879667,27.14882667,302.137518,1,0.028426184,134.9166334
25/12/2016 4:30,-42.84819667,26.81766,388.8248333,27.11707,302.3049805,1,-0.059742158,84.90561431
25/12/2016 5:00,-43.923,26.87672667,388.35,27.08764333,302.3260094,1,-0.317508081,89.93058851
25/12/2016 5:30,-48.86233667,26.46326,387.7456667,27.07195667,301.7644467,1,0.313278688,144.7387856
25/12/2016 6:00,-50.00577667,25.91386333,386.7527667,27.08150333,301.4485409,1,0.539143846,171.3789201
25/12/2016 6:30,-48.60338,25.80707,385.7168,27.08697333,301.2092663,1,0.287478465,174.5669128
25/12/2016 7:00,-46.93713667,25.96709333,386.4074333,27.06298667,301.653931,1,-0.162160154,136.8430119
25/12/2016 7:30,-44.96374,26.59978,384.551,27.02586667,301.8940097,1,-0.015011026,110.1376464
25/12/2016 8:00,-11.87545258,26.62695333,377.2337667,26.96750333,302.0494939,1,-0.129219852,84.15874398
25/12/2016 8:30,48.53083,26.91515333,370.2545,26.95384,302.252094,1,0.115643483,105.3355641
25/12/2016 9:00,160.18528,27.27094667,361.6556333,26.89973667,302.3628967,1,0.127119274,88.38269246
25/12/2016 9:30,222.7343333,27.1914,387.8751667,26.90754333,302.28502,1,0.002582759,73.14042203
25/12/2016 10:00,289.1323333,26.99413,387.4866667,26.95963667,302.1853569,1,0.115681864,67.68229491
25/12/2016 10:30,357.424,26.94311,385.7167333,27.01147,302.1398094,1,0.044771665,69.75315457
25/12/2016 11:00,449.3627333,27.15456,382.8240667,27.05073333,302.3202528,1,-0.002415718,55.42482798
25/12/2016 11:30,486.7782,27.71288,383.0832333,27.05663,302.9141957,1,0.021865086,42.48688832
25/12/2016 12:00,500.1483667,28.73774,383.1695,27.11439667,303.5555842,1,0.11171074,276.6521873
25/12/2016 12:30,528.1274333,NA,384.8101,27.20758333,303.8358902,1,0.124160475,3.636738835
25/12/2016 13:00,554.454,28.73213333,385.9757667,27.29661667,303.9937206,1,0.152687164,18.68381332
25/12/2016 13:30,552.5745333,NA,386.1052333,27.46325333,304.4556783,1,0.062277923,257.0042849
25/12/2016 14:00,550.1391667,NA,386.2779667,NA,304.3874307,1,0.052316576,294.0511264
25/12/2016 14:30,411.6037667,NA,386.0189333,NA,304.4723939,1,0.071705151,303.5155193
25/12/2016 15:00,515.1503333,NA,377.3715667,NA,304.4482734,1,0.035572337,292.1668119
25/12/2016 15:30,509.2000333,NA,362.8858667,NA,305.1615427,1,-0.025950024,281.9396547
25/12/2016 16:00,477.6962333,NA,334.9621667,NA,305.2491345,1,0.004337558,232.5522862
25/12/2016 16:30,338.0014333,NA,NA,NA,305.0046442,1,-0.131624165,232.0206567
25/12/2016 17:00,90.47075,NA,NA,NA,304.6148425,1,-0.021177271,226.0691826
25/12/2016 17:30,7.444795343,NA,NA,NA,303.9379342,2,-0.507154511,230.5335597
25/12/2016 18:00,-11.93727303,28.06771667,NA,NA,303.5907141,2,0.000158119,217.0964324
25/12/2016 18:30,-20.12586333,27.68985667,NA,NA,303.226953,2,-0.099859437,300.4577802
25/12/2016 19:00,-27.06440667,27.39922,NA,NA,303.0714028,1,-0.038681866,227.0433977
25/12/2016 19:30,-33.85448333,27.20595,NA,NA,303.0093419,1,-0.702205652,205.8374645
25/12/2016 20:00,-33.51908,26.99728,347.4809667,NA,302.6598276,1,0.113682817,215.9094411
25/12/2016 20:30,-32.15902333,26.88203667,348.7047,NA,302.6983737,1,0.139493441,210.1983355
25/12/2016 21:00,-33.76978,26.95113667,344.7497,NA,302.7927772,1,-0.448778166,189.5041
25/12/2016 21:30,-33.88855,27.16411333,335.8511,NA,302.9460263,2,-0.36884198,207.5429085
25/12/2016 22:00,-35.71202667,27.30417,NA,27.57404667,303.1792639,1,-1.060940383,119.1353509
25/12/2016 22:30,-37.16506,27.12496,NA,27.49238,303.0012127,1,-0.111641259,177.6906399
25/12/2016 23:00,-39.89978,26.84119,NA,27.40938667,302.7569746,1,-0.448457297,200.1972981
25/12/2016 23:30,-40.31451333,26.57070667,331.4039,27.44853667,302.4125485,2,-0.285587975,204.2872829
26/12/2016 0:00,-38.83568333,26.50883667,331.7311667,27.48414333,302.5230654,1,0.582946638,200.272091
26/12/2016 0:30,-40.20498667,26.52418,331.8651333,27.48876333,302.5854794,1,0.502970491,208.8425338
26/12/2016 1:00,-37.02340333,26.82078333,318.1012667,27.52183,302.8927895,1,-0.919123968,72.87532655
26/12/2016 1:30,-35.32405667,27.54332667,288.3863333,27.53831,303.3015683,1,-0.439731498,67.67669399
26/12/2016 2:00,-38.05586,26.90709667,283.1785,27.49315333,302.4721491,1,0.404425008,169.7707501
26/12/2016 2:30,-39.43199333,26.53739,280.6930667,27.49414667,302.3452382,1,0.361489644,157.5404704
26/12/2016 3:00,-42.66322,26.37695667,280.5776667,27.47895667,302.2193306,1,0.130816373,194.6396829
26/12/2016 3:30,-40.56423667,26.63583,280.1483333,27.47327,302.6495169,1,0.047607048,109.2979106
26/12/2016 4:00,-44.67556667,26.80755,281.0375333,27.46061,302.3897699,1,0.094827442,131.0802407
26/12/2016 4:30,-46.41238667,26.20410667,282.8713,27.46346667,301.8743726,1,0.074856773,175.0323029
26/12/2016 5:00,-46.91474667,25.94102,284.2637,27.45360333,301.6203433,1,0.013970689,209.9901037
26/12/2016 5:30,-50.78707667,25.80503667,289.4720333,27.39653667,301.6918539,1,0.297409391,175.1911513
26/12/2016 6:00,-45.27479,26.05554,294.9393333,27.38722,302.1645264,1,-0.485214366,22.56569525
26/12/2016 6:30,-41.54021667,27.55753,292.3552333,27.36247333,303.399728,1,0.013875375,17.60814595
26/12/2016 7:00,-41.91260333,27.58591667,294.0081333,27.29166,303.3564063,1,0.014923899,18.21512428
26/12/2016 7:30,-40.45957667,27.606,295.9914333,27.24248,303.3464761,1,0.094151566,26.0785225
26/12/2016 8:00,-17.39599903,27.47032333,295.9189667,27.22845667,303.2424132,1,-0.005308722,39.08312347
26/12/2016 8:30,15.309678,27.29821333,291.7783,27.18789667,303.0596572,1,-0.396794474,80.22444022
26/12/2016 9:00,48.65351333,27.24965333,291.6121667,27.22682667,302.9752622,1,-0.006018297,103.2693961
26/12/2016 9:30,122.0568167,27.36528333,290.7889333,27.21853,303.0644651,1,-0.104816162,87.86495955
26/12/2016 10:00,223.3856667,27.76645,289.9207667,27.23229,303.2201065,1,0.171231272,69.67273343
26/12/2016 10:30,377.655,27.91690333,288.1409,27.28658,303.2668394,1,0.132234743,67.45856231
26/12/2016 11:00,547.2967667,27.98233667,283.7446,27.36505333,303.1658001,1,0.06917446,60.24919566
26/12/2016 11:30,484.1757667,27.72353333,276.9895333,27.43072,303.0207585,1,-0.069184508,68.05214302
26/12/2016 12:00,422.0555,27.58481667,269.5554,27.45423333,302.9654994,1,-0.009001099,60.43221122
26/12/2016 12:30,479.8367,27.78655667,260.0318667,27.48378,303.0970874,1,-0.02118211,46.50018308
26/12/2016 13:00,539.3934,28.09485333,243.1063667,27.61251667,303.4359086,1,-0.028802395,349.8956793
26/12/2016 13:30,309.9056,28.20656,NA,NA,303.5631646,1,-0.022774761,352.3592877
26/12/2016 14:00,243.5936667,28.08254667,NA,NA,303.5807344,1,-0.064396232,347.6942786
26/12/2016 14:30,230.881,28.02467333,NA,NA,303.5508075,1,-0.030484078,344.3837188
26/12/2016 15:00,276.5228,28.05199333,NA,NA,303.5795057,1,-0.010959484,326.8175332
26/12/2016 15:30,282.6319,28.1514,NA,NA,303.6623499,1,0.027671899,313.2955966
26/12/2016 16:00,272.2786,28.18503333,NA,NA,303.7829926,1,-0.036079132,326.0805611
26/12/2016 16:30,198.7029333,28.32125333,NA,NA,303.9221333,1,-0.037508694,318.2642742
26/12/2016 17:00,114.17245,28.35399333,360.6365333,NA,304.0947232,1,-0.081815327,332.8286341
26/12/2016 17:30,74.08867667,NA,355.9434333,NA,304.3217223,1,-0.034016437,336.2948447
26/12/2016 18:00,30.47233667,NA,350.0455667,NA,304.2427127,2,-0.467152555,312.4867247
26/12/2016 18:30,-6.317896033,28.45732,349.4997667,NA,303.8064503,1,-0.413808309,212.1254507
26/12/2016 19:00,-19.87711867,NA,349.0474667,NA,304.5410729,2,-0.344604655,339.4694879
26/12/2016 19:30,-26.28555333,28.48418,387.3281333,27.59594,304.4700503,1,-0.07149512,338.7548505
26/12/2016 20:00,-26.42478333,NA,401.0138667,27.57525333,304.5082619,1,-0.064530534,349.0412995
26/12/2016 20:30,-25.75449,NA,400.2609667,27.58371667,304.5896091,1,-0.010739357,14.80560495
26/12/2016 21:00,-27.21628,NA,402.1970333,27.57619,304.7404126,1,-0.069290407,42.36323894
26/12/2016 21:30,-27.90215333,NA,402.6273333,27.56818333,304.7000812,1,-0.4918184,69.81243717
26/12/2016 22:00,-28.69413333,NA,402.6811333,27.53816,304.3928619,1,-1.041445521,75.47945373
26/12/2016 22:30,-31.27650333,28.48057,401.1751667,27.55686333,303.9846763,1,-0.191272054,94.87713687
26/12/2016 23:00,-37.23807667,28.268,402.2509333,27.57784333,303.8350903,1,-0.508571073,95.85857164
26/12/2016 23:30,-40.57153667,27.56694333,401.5517333,27.53134,302.9183971,1,0.292165822,195.5722545
27/12/2016 0:00,-43.88503,27.17566,400.3685333,27.50025333,302.8303519,1,-0.352600373,192.0475493
27/12/2016 0:30,-38.96808333,27.83197,400.6374333,27.4288,303.6647978,1,-0.062129019,16.79437578
27/12/2016 1:00,-32.67209667,28.45600333,NA,27.37498333,304.1213296,1,-0.041847573,349.5872961
27/12/2016 1:30,-26.62629667,28.47264,NA,27.40038,304.1572135,1,0.085514216,15.96047498
27/12/2016 2:00,-27.17732667,28.35644,NA,27.40372667,303.9793136,1,-0.05691098,13.56041747
27/12/2016 2:30,-27.07997333,28.16061333,NA,27.37559667,303.8485767,1,-0.150488739,10.46312524
27/12/2016 3:00,-26.06699,27.99005333,NA,27.38554,303.6580046,1,-0.087516093,13.0277093
27/12/2016 3:30,-25.14406333,28.03181667,NA,27.25103333,303.6986131,1,-0.077365968,19.65049748
27/12/2016 4:00,-32.14831667,28.01192333,NA,27.22759,303.6588057,1,-0.058043589,24.39121207
27/12/2016 4:30,-38.98854,27.80267667,NA,27.15291667,303.4392109,1,-0.513209021,43.78687072
27/12/2016 5:00,-38.39221667,27.27870333,NA,27.17933,302.8762392,2,-0.010192326,88.70896706
27/12/2016 5:30,-45.95968,26.89782333,NA,27.16546667,302.5069306,1,0.24434834,110.9845191
27/12/2016 6:00,-50.36649,26.58202333,NA,27.23688333,302.1231235,1,-0.852139621,130.3063599
27/12/2016 6:30,-49.81449333,26.19992,NA,27.25627667,301.8154065,1,-0.691213174,177.719399
27/12/2016 7:00,-50.00433,26.06397333,NA,27.24404667,301.6553129,1,-0.326626709,160.9671987
27/12/2016 7:30,-46.34034667,25.61047667,NA,27.20476,301.3011769,1,-0.096573033,174.1484722
27/12/2016 8:00,-23.758199,25.64175333,NA,27.13496333,301.3093864,1,0.062311999,193.4385893
27/12/2016 8:30,22.88930863,26.07851,NA,27.09124333,301.6572744,1,0.001714642,198.6698412
27/12/2016 9:00,81.83671333,26.98192333,NA,27.20793333,302.226393,2,0.370311692,90.78747187
27/12/2016 9:30,123.57997,27.25162667,NA,27.28499667,302.6011332,1,-0.09622523,68.96042889
27/12/2016 10:00,161.058,27.19686667,NA,27.26037333,302.5784414,1,-0.01014011,57.35563479
27/12/2016 10:30,248.4444333,27.19481,NA,27.25444333,302.57201,1,-0.053366993,45.53644544
27/12/2016 11:00,319.9473667,27.31638,NA,27.31244667,302.693564,1,0.141786652,53.60153085
27/12/2016 11:30,451.9739,27.69503333,NA,27.36406667,303.0321578,1,-0.346437223,40.09517204
27/12/2016 12:00,614.5935,27.89211667,NA,27.39452333,303.4000843,1,-0.093341256,28.20240021
27/12/2016 12:30,487.0463,28.17176333,NA,27.44211333,303.6903254,1,-0.114628754,15.41763704
27/12/2016 13:00,700.3872,28.37298667,NA,27.63515333,303.8245705,1,-0.075601396,10.61016986
27/12/2016 13:30,615.0759667,28.68607667,NA,NA,304.1292298,1,-0.063852252,24.60620571
27/12/2016 14:00,362.8715,28.78156,NA,NA,304.2698611,1,-0.048799674,4.868517083
27/12/2016 14:30,365.7123333,28.90709333,NA,NA,304.4696618,1,-0.09606291,353.2302211
27/12/2016 15:00,350.3948667,29.04661667,475.194,NA,304.6507561,1,-0.04724241,355.2794245
27/12/2016 15:30,343.4787,NA,477.3892333,NA,304.8614909,1,0.038773856,344.3942594
27/12/2016 16:00,345.8124,NA,475.3509333,NA,305.0315819,1,-0.026313902,335.9722845
27/12/2016 16:30,287.0957,NA,472.1161,NA,305.2025201,1,-0.017634881,329.9337217
27/12/2016 17:00,261.7904,NA,469.8630667,NA,305.2757489,1,-0.053448628,332.0853258
27/12/2016 17:30,175.0567833,NA,469.451,NA,305.4645871,1,-0.049117819,338.2715516
27/12/2016 18:00,43.03511,NA,469.7645333,NA,305.2045205,1,0.401006178,309.2067847
27/12/2016 18:30,0.767653967,NA,469.3122,NA,305.0890835,1,-1.041586026,336.2644197
27/12/2016 19:00,-31.34999633,NA,470.3335,NA,305.6682867,1,-2.112310821,22.94659365
27/12/2016 19:30,-35.26857,NA,469.7645333,NA,305.3143777,2,-0.178832306,72.91787138
27/12/2016 20:00,-31.76133333,NA,470.3916,NA,304.9877181,1,-0.057544009,81.22782898
27/12/2016 20:30,-36.60477333,28.98979667,469.6077667,NA,304.5156363,1,-0.23593895,88.55746392
27/12/2016 21:00,-38.85758,28.54354,470.3334333,27.67417,304.0584199,1,0.01137627,113.4678503
27/12/2016 21:30,-37.22346333,28.32309667,470.3334333,27.61174333,303.7104779,1,1.34303858,194.2975505
27/12/2016 22:00,-37.01902,27.69095667,470.8037333,27.59072,303.1748344,1,0.063541364,214.6811745
27/12/2016 22:30,-31.2434,28.26629667,469.7063,27.60258333,304.1037276,1,-0.166611413,73.38589221
27/12/2016 23:00,-34.39333667,28.56353667,470.8036667,27.60147667,303.9918777,1,-0.203445416,79.81001345
27/12/2016 23:30,-38.84152667,27.65813333,470.0198333,27.59175667,302.8991008,1,0.322186017,213.0155041
28/12/2016 0:00,-40.22057,27.16702667,470.1766,27.57147667,302.9356375,1,0.050384965,194.0599876
28/12/2016 0:30,-35.9744,27.18752667,469.8631333,27.53284333,302.931467,1,1.005102669,197.3603581
28/12/2016 1:00,-38.12498333,26.92960667,470.6469667,27.50590667,302.6494441,1,0.0759423,197.3937884
28/12/2016 1:30,-37.60656333,26.87360667,470.4902,27.49979333,302.5633093,2,-1.00388078,167.010016
28/12/2016 2:00,-39.19053333,26.63502,470.3333667,27.50492333,302.3656099,1,0.081529796,149.3552458
28/12/2016 2:30,-41.38835,26.39478667,471.2741,27.53215667,302.1293446,1,-0.146789254,180.4799951
28/12/2016 3:00,-41.29732333,26.29347333,471.7445,27.50638667,302.1794635,1,0.136785827,211.4020028
28/12/2016 3:30,-42.93289667,26.31389667,471.1173333,27.45732,302.1675871,1,0.194430935,201.2317233
28/12/2016 4:00,-36.43732667,26.26518,471.7444667,27.35379,302.1216882,1,-0.030713441,194.5413155
28/12/2016 4:30,-46.30529333,26.15047667,470.9606333,27.42507333,301.9618111,1,-0.030064793,208.9956245
28/12/2016 5:00,-42.42031333,26.07255,471.1172,27.39873,301.910304,2,-0.235728343,159.3195367
28/12/2016 5:30,-40.28676333,25.99097333,471.2739667,27.40840333,301.881416,1,0.273054965,187.2699853
28/12/2016 6:00,-23.76891,26.02476,470.4902667,27.38408,301.8739679,1,0.189476335,217.0978278
28/12/2016 6:30,-28.73503,25.97127333,471.5878,27.35906,301.6762255,1,0.144048166,159.3212044
28/12/2016 7:00,-28.98036667,25.94705333,471.7444,27.33018,301.6763842,1,-0.004320191,160.8154982
28/12/2016 7:30,-29.42917,26.38125667,471.9012333,27.29177667,302.0461741,1,-0.111496645,58.57027191
28/12/2016 8:00,-15.132969,27.49146,472.0579333,27.24359667,302.8034108,1,-0.116119118,52.56612385
28/12/2016 8:30,22.10607249,27.47199333,472.058,27.20648667,302.6795637,1,-0.083338743,58.27175415
28/12/2016 9:00,120.9815233,27.49243,471.4307333,27.23560333,302.5737993,1,-0.010162561,58.13839283
28/12/2016 9:30,227.6211,27.61076667,470.0198333,27.29814333,302.4919531,1,0.174235374,94.97297436
28/12/2016 10:00,318.6092667,27.75674667,471.5877,27.36520333,302.6716987,1,0.081348426,85.4147243
28/12/2016 10:30,390.4698333,27.93708667,470.0198333,27.39843667,302.8522039,1,0.120340454,79.75879006
28/12/2016 11:00,406.4289333,27.97789667,470.7052,27.40858667,302.8657037,1,-0.118647655,66.85098839
28/12/2016 11:30,524.3753667,27.81681667,470.1766,27.42662667,302.8200762,1,-0.102021379,72.30624813
28/12/2016 12:00,575.6224333,27.92574333,470.9604333,27.42885667,302.9912555,1,-0.033001867,67.34582868
28/12/2016 12:30,597.7051667,28.28674667,470.1766667,27.48260667,303.3399567,1,0.08756836,62.13814696
28/12/2016 13:00,652.7325333,28.60155,470.3334333,27.56517,303.7141953,1,-0.097309261,55.80164512
28/12/2016 13:30,672.0343667,NA,470.0198333,27.69227333,304.2034502,1,0.07438953,58.09792229
28/12/2016 14:00,507.5245333,NA,470.0198333,NA,304.4862173,1,0.006385752,63.96762321
28/12/2016 14:30,514.5322667,NA,469.5674667,NA,304.8037722,1,-0.091760868,67.1604064
28/12/2016 15:00,693.4846333,NA,469.3524667,NA,305.2317019,1,0.291088892,58.85514658
28/12/2016 15:30,629.9367,NA,469.0569,NA,305.116667,2,-0.204362607,254.3402364
